episode,decision,signal_id,reward
70,100,J01,-0.7546
70,150,J01,-0.16872
70,200,J01,-0.45616
70,250,J01,0.06155
70,300,J01,-0.52854
70,350,J01,-1.02677
70,400,J01,1.58295
70,450,J01,0.83948
70,500,J01,-0.18253
70,550,J01,0.20097
70,600,J01,-0.62979
70,650,J01,-0.19104
70,700,J01,-1.37231
71,50,J01,3.0
71,100,J01,1.62151
71,150,J01,-0.544
71,200,J01,-0.41475
71,250,J01,1.62363
71,300,J01,-0.2146
71,350,J01,-0.19809
71,400,J01,0.25688
71,450,J01,1.76063
71,500,J01,0.00071
71,550,J01,-1.29859
71,600,J01,-0.27583
71,650,J01,-0.45078
71,700,J01,1.02661
72,50,J01,-0.54016
72,100,J01,-1.00482
72,150,J01,-0.5809
72,200,J01,-0.22379
72,250,J01,0.01486
72,300,J01,2.49012
72,350,J01,-0.82058
72,400,J01,-0.44898
72,450,J01,0.31164
72,500,J01,-0.57139
72,550,J01,0.84745
72,600,J01,-0.83041
72,650,J01,-1.65172
72,700,J01,2.17631
73,50,J01,-0.11324
73,100,J01,3.0
73,150,J01,1.268
73,200,J01,-0.0586
73,250,J01,-0.36471
73,300,J01,-0.77166
73,350,J01,-0.30232
73,400,J01,1.91496
73,450,J01,-0.94475
73,500,J01,0.00672
73,550,J01,-0.3251
73,600,J01,-2.17533
73,650,J01,-0.53661
73,700,J01,-0.18051
74,50,J01,-0.46664
74,100,J01,-0.80494
74,150,J01,-1.36628
74,200,J01,-0.824
74,250,J01,1.81521
74,300,J01,3.0
74,350,J01,-0.84437
74,400,J01,-0.46111
74,450,J01,-0.0428
74,500,J01,0.00672
74,550,J01,-1.21232
74,600,J01,1.856
74,650,J01,-1.18418
74,700,J01,-1.31563
75,50,J01,-1.06081
75,100,J01,-0.36817
75,150,J01,-1.4951
75,200,J01,-0.22981
75,250,J01,-0.23827
75,300,J01,-0.08019
75,350,J01,-0.55465
75,400,J01,1.94818
75,450,J01,-0.02491
75,500,J01,-0.20823
75,550,J01,1.10401
75,600,J01,0.91183
75,650,J01,1.12023
75,700,J01,-0.084
76,50,J01,-0.18642
76,100,J01,-0.78708
76,150,J01,-1.18941
76,200,J01,-0.56514
76,250,J01,-0.21517
76,300,J01,-0.45525
76,350,J01,-0.27876
76,400,J01,-1.33769
76,450,J01,-0.56019
76,500,J01,-0.07172
76,550,J01,-0.30396
76,600,J01,-0.86491
76,650,J01,-0.25518
76,700,J01,0.74455
77,50,J01,-0.18492
77,100,J01,-1.19702
77,150,J01,0.53194
77,200,J01,-1.56478
77,250,J01,0.00248
77,300,J01,-1.05249
77,350,J01,0.13014
77,400,J01,-0.98438
77,450,J01,0.14016
77,500,J01,-0.01088
77,550,J01,0.90607
77,600,J01,-0.95573
77,650,J01,-0.1253
77,700,J01,-0.54854
78,50,J01,0.45649
78,100,J01,-0.96354
78,150,J01,1.9031
78,200,J01,-0.08065
78,250,J01,0.05189
78,300,J01,-0.15767
78,350,J01,-0.21401
78,400,J01,-0.04226
78,450,J01,-0.47004
78,500,J01,0.15234
78,550,J01,-1.16049
78,600,J01,-0.20375
78,650,J01,-1.05278
78,700,J01,-1.05711
79,50,J01,-0.91116
79,100,J01,-0.75213
79,150,J01,-0.16122
79,200,J01,-0.5579
79,250,J01,3.0
79,300,J01,-0.79353
79,350,J01,-0.50013
79,400,J01,0.13713
