episode,decision,signal_id,reward
62,550,J01,0.12505
62,600,J01,-0.85406
62,650,J01,-0.99227
62,700,J01,2.0463
63,50,J01,-0.24627
63,100,J01,1.15591
63,150,J01,-0.46397
63,200,J01,0.07846
63,250,J01,-0.47329
63,300,J01,-0.44539
63,350,J01,-0.61633
63,400,J01,-0.68037
63,450,J01,-0.51867
63,500,J01,-0.63922
63,550,J01,0.77983
63,600,J01,-0.69959
63,650,J01,-0.67064
63,700,J01,-0.35921
64,50,J01,-0.49158
64,100,J01,-0.5914
64,150,J01,-0.54284
64,200,J01,-0.66881
64,250,J01,-0.53019
64,300,J01,-0.58046
64,350,J01,-0.907
64,400,J01,-0.58763
64,450,J01,-0.51366
64,500,J01,-0.61488
64,550,J01,-0.86793
64,600,J01,-1.04701
64,650,J01,-1.07426
64,700,J01,-0.47278
65,50,J01,-0.30591
65,100,J01,0.26048
65,150,J01,-1.08985
65,200,J01,-0.56556
65,250,J01,-0.54411
65,300,J01,0.66938
65,350,J01,-0.50001
65,400,J01,-0.56981
65,450,J01,-0.90261
65,500,J01,2.171
65,550,J01,-1.13035
65,600,J01,-0.78581
65,650,J01,0.43467
65,700,J01,-0.5386
66,50,J01,-0.15918
66,100,J01,-0.63338
66,150,J01,3.0
66,200,J01,-0.78349
66,250,J01,-0.75488
66,300,J01,-0.53357
66,350,J01,-0.91072
66,400,J01,-0.69438
66,450,J01,-0.85184
66,500,J01,-0.63772
66,550,J01,-1.10489
66,600,J01,-0.77982
66,650,J01,-0.68638
66,700,J01,-0.7078
67,50,J01,-0.42714
67,100,J01,-0.55619
67,150,J01,-0.69875
67,200,J01,-0.40816
67,250,J01,-0.53038
67,300,J01,0.70326
67,350,J01,-0.63856
67,400,J01,-0.69091
67,450,J01,-0.70649
67,500,J01,-0.65588
67,550,J01,-0.76488
67,600,J01,-0.18092
67,650,J01,-0.63641
67,700,J01,-0.63446
68,50,J01,-0.26996
68,100,J01,-0.74603
68,150,J01,-0.97753
68,200,J01,0.05713
68,250,J01,-0.61012
68,300,J01,-0.30028
68,350,J01,-0.6638
68,400,J01,2.91813
68,450,J01,-0.51934
68,500,J01,-0.70232
68,550,J01,-0.56606
68,600,J01,-0.69648
68,650,J01,-0.89308
68,700,J01,-0.78213
69,50,J01,-0.31704
69,100,J01,-0.81853
69,150,J01,-0.88322
69,200,J01,0.55777
